epoch,train_loss,test_loss,accuracy,best_acc,learning_rate,saved_best,saved_checkpoint,elapsed_s,timestamp
1,0.445598,0.10823,0.969458,0.969458,8.00e-04,1,0,24.8,2026-03-21T19:59:15Z
2,0.151941,0.065376,0.981474,0.981474,8.00e-04,1,0,24.5,2026-03-21T19:59:41Z
3,0.113269,0.073755,0.969034,0.981474,8.00e-04,0,0,23.9,2026-03-21T20:00:05Z
4,0.108712,0.074701,0.970305,0.981474,8.00e-04,0,0,24.2,2026-03-21T20:00:29Z
5,0.102838,0.047824,0.981359,0.981474,8.00e-04,0,1,24.0,2026-03-21T20:00:53Z
6,0.088845,0.051696,0.985133,0.985133,8.00e-04,1,0,24.5,2026-03-21T20:01:19Z
7,0.087545,0.032879,0.992104,0.992104,8.00e-04,1,0,25.3,2026-03-21T20:01:46Z
8,0.06747,0.033739,0.987945,0.992104,8.00e-04,0,0,24.3,2026-03-21T20:02:10Z
9,0.066175,0.02929,0.990448,0.992104,8.00e-04,0,0,24.3,2026-03-21T20:02:34Z
10,0.072489,0.033024,0.987252,0.992104,8.00e-04,0,1,24.5,2026-03-21T20:02:59Z
11,0.058299,0.025066,0.993915,0.993915,8.00e-04,1,0,25.1,2026-03-21T20:03:25Z
12,0.053976,0.021805,0.994723,0.994723,8.00e-04,1,0,24.3,2026-03-21T20:03:51Z
13,0.052164,0.021314,0.994107,0.994723,8.00e-04,0,0,24.4,2026-03-21T20:04:16Z
14,0.050648,0.020345,0.993722,0.994723,8.00e-04,0,0,24.0,2026-03-21T20:04:40Z
15,0.046558,0.016941,0.994377,0.994723,8.00e-04,0,1,24.3,2026-03-21T20:05:04Z
16,0.043289,0.022914,0.99249,0.994723,8.00e-04,0,0,26.1,2026-03-21T20:05:30Z
17,0.043035,0.023659,0.991758,0.994723,8.00e-04,0,0,23.7,2026-03-21T20:05:54Z
18,0.044066,0.012518,0.997188,0.997188,8.00e-04,1,0,23.3,2026-03-21T20:06:19Z
19,0.049781,0.017237,0.995763,0.997188,8.00e-04,0,0,23.5,2026-03-21T20:06:42Z
20,0.046772,0.018564,0.995224,0.997188,8.00e-04,0,1,24.0,2026-03-21T20:07:06Z
